"block","totalContainers","sourceNode","destinationNode","containerID","containerCPU","averageCPU","stddevCPU","minCPU","maxCPU","algorithm","testCase"
"128","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"129","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"130","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"131","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"132","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"133","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"134","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"135","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"136","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"137","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"138","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"139","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"140","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"141","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"142","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"143","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"144","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"145","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"146","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"147","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"148","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"149","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"150","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"151","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"152","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"153","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"154","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"155","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"156","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"157","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"158","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"159","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"160","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"161","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"162","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"163","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"164","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"165","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"166","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"167","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"168","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"169","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"170","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"171","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"172","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"173","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"174","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"175","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"176","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"177","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"178","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"179","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"180","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"181","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"182","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"183","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"184","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"185","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"186","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"187","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"188","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"189","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"190","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"191","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"192","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"193","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"194","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"195","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"196","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"197","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"198","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"199","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"200","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"201","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"202","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"203","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"204","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"205","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"206","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"207","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"208","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"209","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"210","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"211","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"212","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"213","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"214","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"215","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"216","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"217","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"218","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"219","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"220","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"221","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"222","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"223","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"224","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"225","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"226","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"227","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"228","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"229","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"230","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"231","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"232","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"233","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"234","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"235","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"236","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"237","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"238","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"239","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"240","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"241","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"242","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"243","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"244","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"245","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"246","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"247","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"248","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"249","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"250","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"251","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"252","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"253","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"254","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"255","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"256","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"257","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"258","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"259","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"260","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"261","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"262","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"263","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"264","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"265","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"266","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"267","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"268","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"269","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"270","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"271","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"272","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"273","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"274","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"275","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"276","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"277","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"278","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"279","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"280","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"281","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"282","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"283","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"284","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"285","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"286","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"287","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"288","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"289","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"290","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"291","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"292","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"293","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"294","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"295","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"296","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"297","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"298","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"299","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"300","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"301","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"302","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"303","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"304","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"305","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"306","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"307","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"308","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"309","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"310","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"311","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"312","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"313","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"314","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"315","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"316","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"317","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"318","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"319","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"320","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"321","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"322","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"323","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"324","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"325","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"326","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"327","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"328","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"329","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"330","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"331","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"332","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"333","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"334","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"335","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"336","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"337","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"338","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"339","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"340","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"341","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"342","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"343","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"344","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"345","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"346","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"347","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"348","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"349","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"350","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"351","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"352","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"353","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"354","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"355","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"356","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"357","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"358","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"359","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"360","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"361","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"362","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"363","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"364","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"365","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"366","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"367","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"368","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"369","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"370","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"371","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"372","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"373","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"374","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"375","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"376","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"377","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"378","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"379","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"380","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"381","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"382","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"383","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"384","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"385","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"386","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"387","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"388","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"389","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"390","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"391","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"392","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"393","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"394","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"395","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"396","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"397","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"398","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"399","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"400","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"401","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"402","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"403","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"404","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"405","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"406","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"407","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"408","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"409","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"410","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"411","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"412","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"413","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"414","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"415","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"416","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"417","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
"418","1000","","","","","196.03516","19.30133","152","241","SINGLE","AVERAGE"
